time_s,capture_area_xy,net_sag,surface_distance,capture_flag,f1_rel_err_3d,f2_rel_err_3d,f3_rel_err_3d,f1_est_err_3d,f2_est_err_3d,f3_est_err_3d,estimate_variance,enemy_x,enemy_y,enemy_z,leader_x,leader_y,leader_z,enemy_center_dist_3d,leader_enemy_dist_3d
76.7,381.44413413089535,1.09999983000876,1.3289865930107834,0,0.4837712404636385,0.47173317534173326,0.47150303323014575,0.2888709155656928,0.26591196516674614,0.2957151799138174,0.0002790937410745314,5.415265023392262,3.2217592900401004,9.336710191584942,-9.205526359575169,9.677778803686161,16.93195297638043,1.6402909362013864,17.695633404453805
76.80000000000001,381.21885419879857,1.0999998342058586,1.3364602866660191,0,0.4895918669621326,0.4756710030970472,0.47317950404350156,0.30382517207528936,0.2799748271073806,0.26856917724232,0.00015348705390243598,5.380972444480874,3.195275912774872,9.337523478978657,-9.256719233222448,9.657977284259841,16.935088015583858,1.6310225857682308,17.71303230834235
76.9,380.9848638822675,1.0999998382993306,1.338702007493079,0,0.5032787110436355,0.4788344345668534,0.4714404537015472,0.3515283585972802,0.2887241129072624,0.2592088271622678,0.0006687412842526045,5.350847811129686,3.171622770165877,9.337122046329666,-9.305630574231918,9.637273711385046,16.938227890144848,1.6187549677489161,17.731153679418085
77.0,380.7962475676172,1.099999842291734,1.333129049456254,0,0.5043768812961182,0.4885896164327843,0.4695002053329039,0.30998252313882585,0.3364542626935096,0.26326498430944884,0.0008981983282519567,5.324712926311958,3.1512303632856087,9.335507338362012,-9.352005716682484,9.616171944021097,16.94137239916244,1.60239093883813,17.749668252985686
77.10000000000001,380.64395561643846,1.0999998461855651,1.3214252987905972,0,0.5060343780457459,0.49049009228336676,0.46664409222475906,0.32337508035851964,0.308129400418001,0.2715701433546855,0.0002593711963628588,5.302368393761651,3.1343635477024865,9.332685166280699,-9.395648431155369,9.595165937810986,16.944521341437838,1.58129455165832,17.768334645289816
77.2,380.5976637020266,1.099999849983257,1.3091485775511265,0,0.5041206045522727,0.4980183077090013,0.4479166164355444,0.32262914680389226,0.34897451096050036,0.20140553445002463,0.0017818859389688894,5.28366847890656,3.1208688051852116,9.328665686857644,-9.436415897703498,9.574718719886068,16.947674515487325,1.5604107313866808,17.78714025094368
77.30000000000001,380.21291354395396,1.0999998536871838,1.2914107741331775,0,0.48942451192337905,0.49944856789219483,0.43818381085535213,0.2601036319242418,0.340175527810644,0.23156096919309607,0.0007826853904395779,5.268338506911519,3.1108783782934673,9.323463365878249,-9.474204251244043,9.55521008375221,16.95083171955517,1.5383572185238008,17.805862127644872
77.4,379.77797542897207,1.09999985729966,1.2675132269276528,0,0.47199444018491105,0.47721024276329,0.4251675858619574,0.2480360524272723,0.23229832590319757,0.2237592523563343,0.0003001981520446031,5.256018417821682,3.1042425623248096,9.31709692608021,-9.508960729587153,9.536986403536048,16.95399275162658,1.5128783995606616,17.824336745032237
77.5,379.57742759584016,1.099999860822944,1.2385233983347228,0,0.45361402465517864,0.4552409309454895,0.41063882905594706,0.23418731276548124,0.22067150800785942,0.20507370891967486,0.00012653983916980732,5.246328013972656,3.101221357333305,9.309589279771869,-9.540688301536457,9.520327082720836,16.957157409440658,1.4872650070469724,17.84225513007707
77.60000000000001,379.28473064757515,1.0999998642592377,1.2096237881517298,0,0.43803042628128663,0.43124946046189533,0.39710683161267823,0.24446810601708246,0.2100822631493277,0.20911374990592352,0.00037677855873835694,5.239058605071952,3.1016317986761774,9.30096744637265,-9.56944086179563,9.505508905325472,16.960325490503372,1.4624589073698306,17.859649047656966
